run,tam_matriz,num_particulas,max_passos,passo_medicao,tipo_execucao,tempo_total,coef_difusao
1, 100, 1e+02, 1e+03, 100, vet, 1.372242, 0.128412
1, 100, 1e+02, 1e+04, 100, vet, 12.155639, 0.027155
1, 100, 1e+02, 1e+04, 1000, vet, 12.151550, 0.027749
1, 100, 1e+02, 1e+05, 1000, vet, 119.726514, 0.003068
1, 100, 1e+03, 1e+03, 100, vet, 2.969435, 0.149687
1, 100, 1e+03, 1e+04, 100, vet, 15.517371, 0.026736
1, 100, 1e+03, 1e+04, 1000, vet, 16.136262, 0.027311
1, 100, 1e+03, 1e+05, 1000, vet, 142.680318, 0.002764
1, 100, 1e+04, 1e+03, 100, vet, 20.389861, 0.149283
1, 100, 1e+04, 1e+04, 100, vet, 46.437683, 0.028258
1, 100, 1e+04, 1e+04, 1000, vet, 46.735107, 0.027993
1, 100, 1e+04, 1e+05, 1000, vet, 316.903504, 0.002790
1, 100, 1e+05, 1e+03, 100, vet, 197.421072, 0.149435
1, 100, 1e+05, 1e+04, 100, vet, 399.575202, 0.027856
1, 100, 1e+05, 1e+04, 1000, vet, 398.281201, 0.028052
1, 1000, 1e+02, 1e+03, 100, vet, 1.351526, 0.225885
1, 1000, 1e+02, 1e+04, 100, vet, 11.963296, 0.237827
1, 1000, 1e+02, 1e+04, 1000, vet, 12.068571, 0.228348
1, 1000, 1e+02, 1e+05, 1000, vet, 119.385020, 0.134217
1, 1000, 1e+03, 1e+03, 100, vet, 3.050098, 0.245101
1, 1000, 1e+03, 1e+04, 100, vet, 15.215139, 0.229463
1, 1000, 1e+03, 1e+04, 1000, vet, 15.219831, 0.214495
1, 1000, 1e+03, 1e+05, 1000, vet, 137.871183, 0.148373
1, 1000, 1e+04, 1e+03, 100, vet, 20.161468, 0.244907
1, 1000, 1e+04, 1e+04, 100, vet, 47.580134, 0.221694
1, 1000, 1e+04, 1e+04, 1000, vet, 47.329007, 0.221651
1, 1000, 1e+04, 1e+05, 1000, vet, 316.851317, 0.149873
1, 1000, 1e+05, 1e+03, 100, vet, 195.887799, 0.241009
1, 1000, 1e+05, 1e+04, 100, vet, 403.780747, 0.221626
1, 1000, 1e+05, 1e+04, 1000, vet, 404.730036, 0.219678
1, 100, 1e+01, 1e+02, 10, iter, 0.661429, 0.236750
1, 100, 1e+01, 1e+03, 100, iter, 6.055399, 0.128450
1, 100, 1e+02, 1e+02, 10, iter, 6.076429, 0.191450
1, 1000, 1e+01, 1e+02, 10, iter, 0.603475, 0.406000
1, 1000, 1e+01, 1e+03, 100, iter, 5.868749, 0.237150
1, 1000, 1e+02, 1e+02, 10, iter, 6.003259, 0.238200
